GDP_Growth,Inflation,Interest_Rate,Unemployment_Rate,Market_Return,FX_Rate,Oil_Price,Portfolio_Exposure,Market_Volatility,Stress_Level
4.331586504129518,4.133137496871058,6.6935783260857065,8.141386910034619,-0.6121658848779921,88.05300890437982,87.05960044135837,101244.0,21.23443659149922,2
3.7152789743984056,5.202743873969904,4.170216699299373,5.974249615297179,0.9382291308985564,81.43066564704242,87.22986832552472,95413.0,20.230485285431282,1
1.4545997078887318,2.9752470329547163,6.28885925878533,7.55156484597676,6.225925137730632,81.44232015450133,97.58472924542782,43803.0,19.17324708520221,2
2.991616150071478,4.160399162942559,6.65317558276687,6.221436915761375,0.2739954014505134,86.70203017130547,74.46890659186177,67117.78391959799,18.70380323486766,2
3.621335973890481,2.869524712860659,3.547583795816113,8.297058830083426,6.644016892489111,86.73515605712606,73.9397092362262,67906.0,21.41237666068242,2
3.0870528858561865,2.0587003189775723,6.65240591189005,6.951142922026785,-8.026734305815873,84.73362904228958,81.90472614446462,21956.0,16.554463916079854,2
3.26551158569212,4.986597816897998,8.096729078740307,9.616974309033676,-1.522000330978909,77.13954560332652,86.40702080479602,43296.0,23.76268842736429,2
3.1085485257149696,4.02822736729912,5.934257395772336,6.9697386246566815,7.52927904116858,84.12624495914595,67.42797227867497,107694.0,20.668028784577533,2
3.004291430934033,3.177632402169335,4.662822896949537,7.6854527975242,-0.4832710087894392,82.9817159329606,79.40297398718468,80825.0,27.81074787271129,2
2.825399789407059,2.4134482391521512,5.134659987768827,8.745260330825811,-7.325053532482827,83.00795121635934,75.07136980511235,113008.0,37.21583133396698,2
3.433026189953598,3.5985271806282797,5.887576697802019,7.754794010854106,-6.93555651042155,82.29634398082429,94.65512690043695,60497.0,15.815879137137628,0
4.203037373812212,5.342179284255025,5.217335327721014,5.986681237825231,-4.544039109349772,78.16759932716668,95.92964290667986,44646.0,13.28984382479428,1
3.0870528858561865,4.402469093488447,5.934257395772336,7.966032259636941,-7.87434843986436,89.29867582308906,80.49792365162719,51701.0,14.642273079427364,2
4.028274077982704,3.6272385835631327,8.194066489002756,8.953812061373604,2.972091044511465,75.28021846966264,90.20981928071208,68431.0,19.7950998100172,2
3.22863013012466,3.327976563531654,5.299646067697373,8.693682572396433,-0.6121658848779921,77.54236431042568,60.63796712200266,49010.0,18.72037601931467,0
3.445137612830348,4.105812082795755,5.731470448700442,6.9697386246566815,-4.928269813539269,82.23660410754253,75.71613840115825,82144.0,13.033352226978296,2
1.863397788168956,2.452694609082471,7.387121451767883,6.690956450549464,-8.343903481183535,80.7371948993336,66.29163708895243,43070.0,20.931660243234177,0
3.1351368784486358,5.344806510628231,6.352867147493361,10.660294300360093,-8.239456037765141,83.88172850063756,77.92272386833962,28129.0,5.571943878346183,2
4.484537001836582,4.503189181636489,5.267087616676943,8.858222591086705,-3.417310159798741,85.1055696183242,88.74976427545839,49079.0,10.723847324137305,2
1.920195114214724,5.194350602463246,5.860527687614868,9.7650749734428,-7.40960026482615,77.74150558403292,74.23029682174752,115089.0,15.602098527463372,2
1.022271719342093,4.016258646153712,6.803102073342391,5.69547728291571,2.865585901424628,81.26956424808729,80.0421672451923,68049.0,21.11985868640115,2
1.2566277041010927,4.854828756312668,6.826267051662832,9.845706690501745,-4.736874839479232,82.84579143647854,99.6904419430424,63247.0,16.717318982166468,1
3.266070164000551,4.687904725661524,5.7127169197511245,4.082311247382419,-3.313411659467273,76.6690989659252,85.11877661449282,23871.0,16.948976549184785,2
5.384967330711097,2.466931281709818,7.192046441587644,7.955297888527919,5.025821522614801,81.16972029989655,79.49279274094222,30609.0,20.230485285431282,0
4.123691253409423,4.148960700976888,7.177644748588794,7.058801588209449,1.6363069011965117,81.96868313770055,79.22388304069176,39367.0,26.86539890467741,2
4.672622213307828,4.315111168221667,5.268413374579239,7.323625572299509,0.7575328535457189,83.46106496522742,61.54673633761024,33907.0,19.95132735809169,2
3.099149215835244,3.425082335947554,4.491202702747772,6.178152796468422,-0.1551505301887031,80.3998880685286,84.98539066639559,62459.0,19.86289691192108,0
4.397996377093575,3.639828865570548,6.49136304835785,8.861671269326774,-6.7460533221051024,86.53010194852921,77.67798372084025,47394.0,11.804902591137822,2
2.728752012034219,4.436185296532739,6.86857267527129,8.076537296669011,1.8094367336352,81.60553482951819,65.72330304993181,112058.0,24.83517601881216,2
3.6132041848596392,3.962082117986966,5.310111678156294,7.390385592234381,12.711548613835792,81.1559112270179,71.19712273679103,47448.0,18.61878972278138,2
2.7326828113264314,2.9952836474739044,5.346276129196448,11.131251436283875,-1.5777968232562758,75.67904909980622,62.23995586176942,80565.0,31.615822027803013,2
2.450690985894521,4.591453086630322,6.804402827621363,9.084104828583673,-6.020327662114431,78.28134310431061,100.5852735957388,38034.0,22.1804058079834,2
3.1327082957599512,4.227817363845208,6.235522475176158,7.366636835744147,-9.10677735102676,79.60838556330482,64.20747663086215,37892.0,25.754997110616472,2
2.523857985072663,4.016258646153712,8.038183708474943,6.977023007463721,-11.531969421636832,76.26811734667035,99.14100729300048,108307.0,10.656588277768844,2
4.308473080863478,4.095763236737718,6.773017867696787,3.0257917012276625,-2.0600714933567343,80.13216572694884,76.50851875571246,99426.0,19.477428882536984,0
3.195013279233093,4.449021730693823,9.57618693455083,5.718335414958604,-3.2421859881426114,78.42342092053536,81.06141721422388,101938.0,33.456238917194646,0
3.400209988252348,3.713997992340346,6.793785401714731,6.037210896742491,6.271017030466735,82.29634398082429,83.31100821506853,53806.0,31.761650339029988,2
2.662367662914469,3.13724170060299,4.655784245295599,5.378176378746515,-0.4796114228148785,85.58111833412028,90.11905840445472,35740.0,18.7628972307605,2
4.256472263755155,3.2581751612295924,5.703284823919259,6.782252909407132,3.9683697875150186,86.79851759011196,62.83184417576959,32662.0,11.72277326324085,2
2.268030497998792,5.105575136158065,5.856786252228962,10.641561307414428,3.7403304679315807,83.52641840656482,81.68431969098278,62359.0,11.568228692839336,2
3.660231551226313,1.9822813473255836,3.47933112149028,8.028139889237224,7.191610984951014,82.36069145578013,59.50389473171805,20439.0,7.724049183281039,1
2.6491281085601286,4.540540713101263,7.01506229324147,6.530665076765928,-1.8526848827860949,81.850205521652,84.09693325529159,69008.0,28.73286009825221,2
2.060566640237449,2.5577011173853808,6.091091735318098,4.828842723053848,5.821007933229866,72.66730387740381,73.85946838385902,59968.0,33.6057874947838,2
2.5106627831153485,2.3911496371618832,5.965438217440128,8.90349192822997,2.7062772804802018,81.73220166330377,77.05291001199085,72522.0,22.316685475296214,2
2.1954088577300457,2.993431438203991,5.170022358605304,6.53921557341076,-6.3762403256159175,76.18756358902098,92.41652189539964,97463.0,17.708127505987136,2
2.787302361289488,3.742466375198534,4.340815145575686,10.739975648866375,-6.150852219991256,78.1140837116555,61.79455873957248,77993.0,22.33274349454617,2
2.660859753936565,4.73050744713953,5.674297658415189,7.315449954418219,2.517684143831893,76.4096468691067,79.36496431230424,26176.0,16.801724942991267,2
3.312169936313222,2.3015985088380866,4.6868664347941085,9.867273052472664,-1.891993677493816,82.34356834779068,84.80567462955055,93548.0,26.45186134469517,0
3.565152669656628,5.674075545591212,6.016172143497946,7.945278857148541,-13.264526470316405,92.6027595235772,82.04832588416224,110945.0,32.97718386077003,2
2.85257974227298,5.163723700168369,4.640629768914233,7.151317839827696,1.540739010117088,80.06032094144165,99.83241586238748,57447.0,21.08618432517308,0
2.9740946631838137,3.8674264073484954,3.87637018387592,7.25228973313156,1.5631761313088566,87.48039690466324,79.49279274094222,61299.0,12.824291171697029,1
3.289094203803935,3.709754191387536,6.142062466882996,8.251163884096151,1.1890794862589629,83.81880466007351,69.17381392824134,94827.0,18.76605920984704,2
2.460120928667299,3.0464675823835266,6.29070091580925,6.946154721305627,9.155112240962978,88.31421310654258,75.75079283475313,110268.0,26.19138332050806,1
3.7081600199266034,4.588040593808861,6.814852628467737,3.865103987557648,-2.389633521558264,86.78472028204783,78.23558077283118,75864.0,16.925519772866547,2
3.842224738382656,4.068801470742233,6.084503669066354,3.230299655299045,-9.218371252631783,74.64330168513254,90.067827942143,49461.0,24.673220411284355,2
3.203580797327479,5.4120643044236445,8.198482507629356,5.564975567996909,3.8048943886798767,86.43752526712038,88.28614830752721,52062.0,11.743500348119872,2
5.394703664884535,3.313784385120885,5.046046182625744,5.364127247697066,0.9294168353387586,84.19271005267679,83.31591234664783,55306.0,11.727845001538258,0
3.917458937510429,4.547943926840666,7.664257842688141,7.418742178724862,3.6040606642074935,77.39311801675984,84.66090638925884,118093.0,21.312766796187063,0
2.88772752880584,3.963617462197785,4.511051273760537,6.73875815445582,3.8837129147432914,83.63886158530487,83.45375753283113,37369.0,21.178689822089147,0
2.63781955285776,3.1529837469551465,4.97648778970681,7.9859704095603,0.8973864308824672,76.2880499577718,84.08936200064524,95612.0,14.756660245378477,2
2.7678177440559093,5.902304041632004,5.386096199084088,6.554467858995567,-3.308055408395085,82.78357328770743,83.41453301990722,79039.0,7.954718289039839,2
2.498271100405133,4.279605392180011,5.628787090398567,8.123744929935937,-0.3930144732774513,86.63281009326371,99.60516650899775,41332.0,28.791828679938757,0
4.128785153109877,4.620254501513469,8.291776679097566,7.676118689423767,-0.9487003778123484,82.95741172524204,90.48476260904488,53073.0,21.70921860651189,0
2.302189969528285,2.9314322915321167,5.025842443639326,9.207745806485969,-2.7378910749667176,77.17145078807548,89.360882629685,45667.0,14.688913093428692,2
2.9188778161830538,3.277379266493881,4.096476710850634,5.199400878308921,0.9412326774930806,80.80987920987698,87.03271070870923,80037.0,11.10069298390816,1
2.470703919000512,4.084139555391751,7.132314106089811,3.1979725282578704,-0.7187686051856739,83.39258178145491,87.9620261200055,34729.0,19.11921677485829,2
4.046182856808264,3.415544843374632,5.964137336098919,5.758291336057573,0.2924562630820944,85.27314732445444,65.73291157521207,86826.0,15.423575017860056,2
1.5814439707766053,4.6020222707537135,3.663686291953508,8.456986929249632,-6.541071499209252,82.8020027856248,85.12802797795482,101457.0,22.79788285243072,2
2.6375008168443594,4.438365239169691,6.519527364920783,5.683119569435269,-1.713813881735403,80.5378417287548,71.59539600217833,95185.0,17.022392285082724,2
2.8780943088381115,3.217656805688662,7.413546746185216,6.041930868814837,-6.879191254757978,79.78334391772601,98.2761020754941,70270.0,26.70300603105173,2
3.319356421091224,4.192935984169127,5.421784774940926,4.421750597412503,-6.350990926299478,83.92681935734433,82.32796346406354,27820.0,26.837517315458896,2
3.4609029016717185,4.004024911987938,8.34031317145085,5.0516008154837255,8.26079005133787,88.53801069791248,82.99175395155227,81164.0,24.9781653169034,0
2.784210107669478,3.8359247093226,8.31774263987529,6.611794935579889,-6.101095555337481,84.80824540638365,96.21097722610864,110514.0,17.856633936964727,2
3.989072457499439,2.85118773559214,4.962468518813152,3.506528315008524,2.91359862233234,79.42693378739449,71.63699057420622,26309.0,22.061247213403547,2
3.314753778811734,3.1644914960297488,7.296777708190424,6.698045895898362,-10.104464417466437,86.96444944111215,66.25715062351556,79676.0,18.440644752137093,2
3.0870528858561865,4.210450728379387,2.8533121900893823,7.03584638178781,-0.6213810227212311,81.61034672664903,84.23824557463014,49691.0,19.23313025613827,2
1.4916785128367842,5.01398463074969,6.255442042212885,6.603358993117032,6.257350276557816,87.97815044052263,85.0240580745384,75448.0,20.65086496722182,2
3.620600663008613,3.029802177023757,4.86325552147362,7.249292322921546,4.70913440762588,81.7015213483422,86.11422811459214,50651.0,24.491746819525574,2
1.9548674624855624,5.217181559143887,7.451715624226789,5.672498150676896,-4.448935409277657,86.37410651550296,77.21025647065623,29640.0,24.828316279442927,0
2.201991182327756,4.18264737856905,4.688212432961402,9.563147681269394,4.762447489329577,80.75804204536304,83.36971867490841,25255.0,17.693587622393636,2
4.985084591425731,2.730180408197117,7.541760585100244,8.584478966534437,-2.2344944745894706,81.42010193238576,74.66896571166082,83615.0,21.448063664525677,1
4.744814148339302,4.323389929721666,4.79566555734297,5.417796093803812,-5.803956537669606,87.76590350425758,65.98422657088125,38815.0,18.983637859480137,2
1.143814519388852,4.885774857604897,5.357544888480472,6.846789986561321,-7.246015442725673,76.90533961518844,87.22504401117887,42507.0,15.158497070463078,2
2.7772263008970004,4.264394691630712,4.866876249284374,5.671525343441604,-12.047851155703867,82.96082970684043,81.16877089475739,84665.0,15.893686441015085,2
2.934152152288799,6.319127317627481,6.330745348420118,9.543641247787102,2.8169772364006227,79.71403917611914,66.57265908152756,45615.0,10.647688266500394,2
0.868287891518396,4.308667673187793,3.9403287230173656,6.760894034197863,4.653925329990827,83.16168902562589,65.32235643700766,96956.0,12.460309570467023,0
2.9511694886612467,4.892564031515495,6.970137505931568,4.598042776095012,10.02639895215312,82.48776984129864,68.60948442768228,42220.0,28.68498238464122,2
3.39334121708174,4.011022696775799,4.989747278970501,8.692370190542087,-2.1074398757775006,91.27022829958032,83.69395939872018,37245.0,15.244582875017429,0
3.21726514511804,4.980074128001983,9.36279975381496,8.22245956573514,-1.9661981914054605,83.41045182901212,70.73266130215092,111077.0,26.4184035131554,2
1.0056062302589426,1.6044279866082016,5.630269319104283,6.592793842279005,-3.3532913608889325,77.14759895982627,82.93493828047768,54261.0,27.87780199097712,1
4.10770823478265,3.1424774849603123,4.854593491764978,5.951652353400174,1.8736198567251403,80.37865050248232,66.24217080957854,64734.0,22.342116128589247,0
3.2445439766479898,3.6357219137503214,6.721183114639788,6.162851953778232,0.940293524593122,84.86715350508341,77.43384032933156,95973.0,20.230485285431282,2
2.9380879705075955,4.503926901210353,4.752301195800436,6.876167574569783,-9.03016048612978,80.76442237622801,84.11926290534093,50024.0,16.262531684121218,2
2.246107039252301,4.188331214581669,6.889783846934173,4.882303416044687,2.8628738911430465,84.87031302871969,71.35813195979796,106879.0,20.846621302147422,2
3.71195901651984,5.085227073656096,5.326831291122399,10.6104911549365,3.4260441942499487,87.49349399406081,73.05844389580206,108757.0,29.52452335693764,2
3.9182691514794152,4.356939067005643,6.731543907265627,6.85195355206439,1.524416736831167,85.89968020590537,66.59117696408387,106688.0,31.407723654576483,2
2.517906861164521,4.207329567390122,6.084472094181154,11.40977139596865,-1.4474329004125397,77.5762787893702,90.39977957727156,42173.0,21.7694388680757,2
3.0895876125895163,3.8549354626749226,6.818676697931125,6.09582142616637,-11.501319563725223,79.7152404827839,75.09360479418726,96633.0,17.613078577270812,1
3.826998622662265,4.163904252678432,4.975316398385642,6.581128079436486,0.6071705078813967,82.3474930741952,80.30407754931568,33954.0,13.694943938347448,2
